dataset,TwitterDatasets/Twitter_394t_46486w
25128,0.48196535
25129,0.43
25130,-0.4
25131,-0.39
25132,-0.25
25133,-0.34954118
25134,-0.27
25135,0.09011038
25136,-0.08730884
25137,-0.38810196
25138,-0.38
25139,0.08681127
25140,-0.23257368
25141,-0.27999331
25142,-0.1162529
25143,0.07
25144,0.26
25145,0.23003807
25146,-0.37
25147,0.18015389
25148,0.32
25149,0.56
25150,-0.16
25151,-0.31053545
25152,-0.4
25153,-0.35
25154,0.52
25155,-0.11561074
25156,0.01
25157,-0.13
25158,0.01
25159,-0.38
25160,0.02
25161,0.39
25162,-0.3915815
25163,0.03
25164,0.42915785
25165,-0.39
25166,0.37
25167,0.2
25168,-0.27
25169,0.06
25170,0.56
25171,-0.39
25172,-0.05
25173,0.56
25174,0.11
25175,0.48
25176,0.11
25177,0.54
25178,0.13074395
25179,-0.11
25180,0.01
25181,0.01
25182,-0.03
25183,-0.35
25184,0.56
25185,0.13
25186,0.38
25187,0.55
25188,0.13
25189,0.54
25190,0.29539638
25191,-0.4
25192,-0.4
25193,-0.40862659
25194,-0.33
25195,0.55
25196,-0.3
25197,-0.34226556
25198,-0.39
25199,-0.11
25200,0.52
25201,0.36181007
25202,0.06
25203,-0.07
25204,0.
25205,-0.2
25206,-0.42
25207,-0.26666667
25208,0.51
25209,0.055
25210,-0.24
25211,0.09
25212,-0.18
25213,0.5
25214,-0.24293844
25215,-0.42
25216,0.53
25217,0.04037752
25218,-0.41527193
25219,0.44
25220,-0.2
25221,-0.08118133
25222,0.09
25223,-0.41464272
25224,0.47788986
25225,-0.22901612
25226,0.09
25227,0.52
25228,-0.36
25229,0.01
25230,-0.2
25231,-0.30921883
25232,-0.30317396
25233,-0.16978607
25234,-0.17092702
25235,0.49
25236,-0.1090213
25237,0.49
25238,-0.26
25239,-0.43
25240,0.19
25241,0.49
25242,-0.43
25243,0.52
25244,0.50979535
25245,0.06448215
25246,0.07
25247,-0.25996158
25248,-0.39
25249,0.52
25250,-0.25
25251,0.52
25252,-0.25
25253,-0.01
25254,-0.01666667
25255,0.52
25256,-0.42
25257,0.52
25258,-0.2444628
25259,0.57333333
25260,0.39326818
25261,-0.04
25262,0.11
25263,-0.19207644
25264,0.15
25265,-0.41
25266,0.05
25267,-0.43
25268,0.52
25269,-0.24
25270,0.24
25271,0.08
25272,-0.10495623
25273,0.04
25274,0.52
25275,0.52
25276,0.08
25277,0.05695704
25278,-0.34
25279,0.51
25280,-0.04
25281,-0.28
25282,0.49
25283,0.24
25284,0.5
25285,0.03044289
25286,-0.43
25287,-0.24
25288,-0.43
25289,0.5
25290,0.
25291,-0.39877738
25292,0.23
25293,0.52
25294,0.48
25295,0.18
25296,-0.05
25297,-0.27
25298,0.51
25299,-0.32
25300,0.34
25301,-0.43
25302,-0.27
25303,-0.41
25304,0.06
25305,-0.39558865
25306,-0.44
25307,0.01178124
25308,0.48
25309,0.45
25310,0.16837166
25311,0.01
25312,0.11
25313,0.45
25314,0.43566001
25315,0.45
25316,-0.06
25317,-0.07
25318,-0.49
25319,0.3
25320,-0.495
25321,0.09
25322,-0.00098507
25323,-0.09467916
25324,0.00071867
25325,-0.5
25326,-0.38197736
25327,-0.04785235
25328,0.45
25329,0.00755968
25330,0.16
25331,0.
25332,0.125
25333,0.32951835
25334,0.00072371
25335,0.11878177
25336,0.25
25337,0.22
25338,-0.04091571
25339,-0.18005504
25340,0.46
25341,0.45
25342,-0.13472323
25343,-0.48
25344,0.04
25345,0.15
25346,0.23
25347,-0.08
25348,0.
25349,-0.05
25350,0.04
25351,-0.2
25352,0.46
25353,-0.23503358
25354,-0.14
25355,0.45
25356,-0.03099294
25357,-0.265
25358,0.16
25359,0.46
25360,-0.21
25361,0.23
25362,-0.21309955
25363,0.46
25364,-0.5
25365,-0.51
25366,0.2
25367,-0.5
25368,-0.5
25369,0.01
25370,-0.03
25371,0.23
25372,-0.08
25373,0.45
25374,-0.475
25375,0.09733777
25376,0.05
25377,-0.49
25378,-0.5
25379,0.
25380,0.0125968
25381,-0.00333333
25382,-0.47629059
25383,0.240926
25384,0.44884417
25385,0.31353459
25386,0.45
25387,-0.5
25388,0.48
25389,0.45
25390,-0.06
25391,-0.07
25392,0.01
25393,-0.4568795
25394,-0.3
25395,-0.09
25396,-0.37
25397,0.44584753
25398,-0.46
25399,0.29
25400,-0.13
25401,0.02
25402,0.01713605
25403,-0.17
25404,-0.4
25405,0.46
25406,-0.49982283
25407,-0.49
25408,-0.04
25409,-0.51
25410,-0.21
25411,-0.5
25412,0.45
25413,0.45
25414,-0.08
25415,0.4
25416,0.03
25417,-0.32
25418,0.02
25419,-0.4
25420,-0.36
25421,0.53535137
25422,-0.37
25423,0.04
25424,0.26
25425,-0.19568627
25426,-0.02
25427,0.13
25428,0.44224811
25429,0.44
25430,-0.40965002
25431,-0.4
25432,0.28453981
25433,-0.41
25434,-0.39
25435,0.02
25436,-0.11
25437,0.53981786
25438,0.14827878
25439,-0.41
25440,-0.32
25441,-0.41
25442,-0.41
25443,0.455
25444,-0.41
25445,0.02
25446,-0.01
25447,-0.39
25448,-0.41
25449,0.24637341
25450,-0.11
25451,-0.27
25452,0.54
25453,-0.1093055
25454,-0.02
25455,-0.25
25456,0.26
25457,-0.41
25458,0.09496356
25459,-0.34
25460,-0.045
25461,-0.02
25462,0.1
25463,0.19499993
25464,0.31662693
25465,-0.04
25466,-0.41
25467,0.39
25468,0.14
25469,-0.41
25470,0.
25471,0.38
25472,0.53086822
25473,0.25
25474,0.53
25475,0.54
25476,-0.01
25477,0.28276612
25478,-0.38764403
25479,-0.40317588
25480,0.28
25481,0.52
25482,-0.41
25483,0.13
25484,0.55
25485,0.02
25486,-0.36818066
25487,0.205
25488,-0.38465319
25489,0.54
25490,-0.05
25491,0.2
25492,0.53
25493,0.16333333
25494,0.53
25495,-0.36
25496,-0.2
25497,0.55
25498,0.19
25499,0.02
25500,0.55
25501,0.2
25502,0.09
25503,-0.23
25504,-0.10005315
25505,-0.37094187
25506,0.54
25507,-0.25
25508,0.23
25509,-0.02
25510,-0.35
25511,0.2
25512,0.54
25513,-0.07
25514,-0.02
25515,-0.05
25516,0.22
25517,-0.09333333
25518,0.15
25519,-0.325
25520,0.33
25521,-0.34
25522,0.07
25523,0.05
25524,-0.35
25525,0.08
25526,-0.27266392
25527,-0.01179921
25528,-0.34894296
25529,-0.122
25530,0.00012572
25531,0.145
25532,0.18
25533,-0.25
25534,0.01845977
25535,-0.35
25536,-0.24
25537,-0.31150893
25538,0.11952065
25539,-0.22976431
25540,-0.29609654
25541,0.61
25542,-0.28388897
25543,-0.20774764
25544,-0.24
25545,0.6
25546,-0.33
25547,-0.23
25548,0.31
25549,0.4857383
25550,0.43
25551,0.1831818
25552,-0.33
25553,-0.04376831
25554,0.04
25555,-0.37333333
25556,-0.35
25557,-0.27
25558,0.08838239
25559,0.09
25560,0.09409251
25561,-0.35
25562,-0.34578146
25563,0.6
25564,-0.21309505
25565,-0.225
25566,-0.35
25567,0.10586314
25568,0.09
25569,0.44
25570,-0.33
25571,-0.25497416
25572,-0.03030059
25573,0.6
25574,-0.36
25575,-0.15
25576,0.09358845
25577,0.04616807
25578,-0.33
25579,0.01492027
25580,-0.36
25581,-0.32
25582,0.38
25583,0.6
25584,0.12
25585,0.54
25586,-0.35
25587,-0.14
25588,0.19
25589,0.06
25590,-0.28
25591,0.6
25592,-0.34186804
25593,-0.34
25594,-0.3284522
25595,-0.33016749
25596,-0.23403666
25597,-0.30831994
25598,-0.30402227
25599,-0.28
25600,-0.13
25601,-0.09267092
25602,0.61
25603,-0.1535997
25604,-0.32
25605,-0.33517188
25606,0.43
25607,-0.08
25608,0.2
25609,-0.35
25610,-0.11562768
25611,0.15
25612,0.14669857
25613,0.38
25614,0.6
25615,-0.26
25616,-0.34
25617,-0.35
25618,0.61
25619,0.44146999
25620,-0.34
25621,-0.36
25622,0.6
25623,0.06
25624,-0.31
25625,-0.12839081
25626,0.19
25627,0.61
25628,-0.35
25629,-0.26
25630,0.55
25631,0.04402821
25632,-0.33645757
25633,0.15
25634,-0.29
25635,-0.22564283
25636,-0.3
25637,-0.35
25638,-0.35354222
25639,-0.35
25640,0.53324866
25641,0.29
25642,-0.17
25643,0.
25644,-0.35
25645,0.14198635
25646,0.49025144
25647,-0.06974856
25648,-0.08974856
25649,0.07025144
25650,0.05134688
25651,-0.34974856
25652,0.08025144
25653,0.33593278
25654,0.22025144
25655,-0.10974856
25656,0.30255454
25657,0.0949041
25658,-0.36885422
25659,-0.07285822
25660,0.16990838
25661,0.54234863
25662,-0.17243714
25663,-0.31974856
25664,0.56025144
25665,0.54012572
25666,0.15025144
25667,-0.38974856
25668,-0.37980975
25669,-0.31987428
25670,-0.37974856
25671,-0.28095221
25672,-0.12974856
25673,-0.37974856
25674,-0.26268833
25675,-0.22729481
25676,-0.1264179
25677,-0.18974856
25678,-0.18974856
25679,0.09341715
25680,0.08025144
25681,-0.03987018
25682,-0.14324623
25683,-0.33991619
25684,-0.32974856
25685,-0.36688171
25686,0.36025144
25687,-0.20854404
25688,0.10025144
25689,0.17748258
25690,-0.37974856
25691,0.47522413
25692,-0.00987428
25693,-0.25974856
25694,0.11629617
25695,-0.36553816
25696,-0.37330825
25697,0.31025144
25698,0.43025144
25699,0.28025144
25700,0.06744081
25701,0.47025144
25702,0.08688387
25703,0.09408397
25704,0.56025144
25705,0.38093691
25706,0.21925144
25707,0.30612336
25708,0.13025144
25709,0.0348401
25710,-0.28673093
25711,-0.37974856
25712,-0.31974856
25713,-0.35136908
25714,-0.37974856
25715,-0.17974856
25716,0.38025144
25717,0.24025144
25718,-0.36811357
25719,-0.11974856
25720,-0.13987428
25721,0.39239542
25722,-0.03020647
25723,-0.23974856
25724,-0.30312845
25725,0.15025144
25726,-0.04588567
25727,0.04025144
25728,-0.38974856
25729,-0.26689748
25730,-0.33974856
25731,0.11981982
25732,0.56025144
25733,-0.12974856
25734,0.50025144
25735,0.13302957
25736,-0.15974856
25737,-0.3589031
25738,0.52025144
25739,0.55095015
25740,-0.25974856
25741,-0.26194971
25742,0.04025144
25743,-0.11457674
25744,0.57025144
25745,-0.04974856
25746,0.32025144
25747,0.08025144
25748,-0.36974856
25749,0.04025144
25750,0.21196896
25751,0.03298826
25752,-0.37974856
25753,0.07727069
25754,-0.07974856
25755,0.17025144
25756,-0.06974856
25757,0.52025144
25758,0.03025144
25759,-0.18974856
25760,0.55025144
25761,0.12937356
25762,-0.06974856
25763,0.09706791
25764,-0.34457025
25765,0.02025144
25766,0.14880404
25767,0.49711623
25768,-0.16
25769,-0.29
25770,-0.16549716
25771,0.24297306
25772,-0.09246738
25773,0.06
25774,0.03
25775,0.11
25776,-0.43
25777,-0.4
25778,-0.28
25779,0.32175225
25780,0.52
25781,0.3
25782,-0.42000816
25783,-0.43
25784,-0.08
25785,0.31
25786,-0.18
25787,0.52
25788,-0.01
25789,0.07
25790,0.06049807
25791,0.28402745
25792,0.32473821
25793,-0.43055615
25794,-0.01319965
25795,-0.37
25796,-0.34
25797,0.
25798,0.41919961
25799,-0.02
25800,0.09666667
25801,-0.44132507
25802,-0.255
25803,-0.41245244
25804,-0.39
25805,-0.1
25806,0.02
25807,0.3
25808,0.37618065
25809,-0.37
25810,-0.03
25811,0.5
25812,0.00982446
25813,0.
25814,0.395
25815,0.13333333
25816,-0.10986285
25817,0.49
25818,-0.37832312
25819,-0.35064304
25820,0.35
25821,-0.16
25822,-0.23
25823,-0.095
25824,-0.17423935
25825,-0.13400246
25826,0.51
25827,0.05
25828,-0.04
25829,-0.36
25830,0.49404341
25831,-0.44
25832,0.06
25833,0.01
25834,0.04
25835,-0.02021249
25836,-0.08174269
25837,-0.03
25838,-0.04652521
25839,0.07862745
25840,0.03
25841,0.51
25842,-0.35
25843,-0.14
25844,0.0273724
25845,-0.1209957
25846,-0.42
25847,0.41312379
25848,0.18
25849,0.26
25850,0.20975918
25851,-0.01769116
25852,0.28894314
25853,-0.05
25854,-0.33
25855,0.1
25856,0.19
25857,0.32
25858,0.48929905
25859,0.4616056
25860,0.07073819
25861,0.3
25862,-0.42
25863,-0.35
25864,-0.13589482
25865,-0.44
25866,-0.11573069
25867,0.19
25868,-0.09
25869,-0.38
25870,-0.29296547
25871,0.31569299
25872,-0.02
25873,-0.4
25874,-0.31
25875,-0.19
25876,0.05
25877,0.17168696
25878,0.
25879,-0.16
25880,0.08
25881,0.46
25882,-0.13
25883,0.52
25884,0.25
25885,-0.45
25886,0.03
25887,-0.35
25888,-0.33978851
25889,0.05
25890,-0.06
25891,0.085
25892,-0.26
25893,0.
25894,0.06
25895,0.09
25896,-0.1
25897,0.05
25898,0.08
25899,-0.04468868
25900,-0.12790794
25901,0.02
25902,0.05
25903,0.32
25904,0.24
25905,-0.18
25906,-0.16697884
25907,0.55
25908,0.54
25909,0.55
25910,-0.4
25911,-0.24
25912,0.48107505
25913,0.09
25914,0.05
25915,-0.4
25916,0.55
25917,0.01
25918,0.26717609
25919,0.07
25920,0.23
25921,0.38
25922,0.34029695
25923,0.19
25924,0.54
25925,-0.39
25926,-0.06
25927,-0.41
25928,-0.25738121
25929,0.25499805
25930,-0.17
25931,-0.02
25932,0.295
25933,0.19
25934,0.
25935,-0.41
25936,0.55
25937,0.1
25938,0.53676277
25939,-0.01
25940,0.04
25941,0.39234025
25942,0.54
25943,-0.4
25944,-0.39
25945,-0.03982324
25946,0.03285906
25947,0.06516409
25948,0.015
25949,0.55
25950,0.14
25951,0.55
25952,-0.27
25953,0.51
25954,0.23
25955,0.03311518
25956,0.05015853
25957,0.25
25958,0.12512788
25959,0.12
25960,-0.4
25961,-0.4
25962,-0.40987824
25963,0.095
25964,-0.05400015
25965,0.55
25966,-0.11
25967,-0.41
25968,0.56
25969,-0.4
25970,-0.38
25971,-0.0274465
25972,-0.14478649
25973,-0.23
25974,-0.41
25975,0.02
25976,-0.37
25977,-0.4
25978,-0.17
25979,0.37
25980,0.06
25981,0.35
25982,-0.41
25983,-0.07
25984,-0.29757191
25985,-0.29
25986,-0.39
25987,-0.15297674
25988,0.09
25989,0.07
25990,0.00235177
25991,-0.38950946
25992,0.11934034
25993,-0.38260646
25994,6.17159615e-05
25995,-0.39983864
25996,-0.42
25997,0.22
25998,0.21290323
25999,0.46797235
26000,0.09557236
26001,-0.27
26002,-0.1825
26003,-0.41
26004,0.53
26005,0.02
26006,0.39069288
26007,0.51
26008,-0.42
26009,0.37
26010,-0.29
26011,-0.4
26012,0.54
26013,-0.195
26014,-0.22076938
26015,-0.41930131
26016,0.01877566
26017,0.25
26018,-0.38
26019,0.52534699
26020,-0.25
26021,0.325
26022,-0.21837657
26023,-0.2157871
26024,0.01
26025,0.06
26026,-0.18
26027,0.51838227
26028,0.53
26029,-0.39
26030,-0.35
26031,0.54
26032,-0.29
26033,-0.42
26034,0.11623592
26035,0.52
26036,-0.03
26037,0.54
26038,-0.18
26039,-0.23
26040,0.07312173
26041,-0.13
26042,-0.23
26043,-0.06
26044,-0.41
26045,0.02
26046,-0.32
26047,0.07
26048,-0.08830236
26049,0.04735038
26050,0.14
26051,-0.22058677
26052,0.52539551
26053,-0.26
26054,0.14
26055,0.205
26056,-0.02
26057,0.00873548
26058,0.53
26059,-0.395
26060,0.3939112
26061,0.06892665
26062,-0.42
26063,-0.36927114
26064,-0.39900985
26065,-0.04
26066,0.035
26067,-0.02464222
26068,-0.245
26069,-0.06
26070,0.47887028
26071,-0.12
26072,0.53
26073,-0.21
26074,0.04
26075,-0.42
26076,-0.42
26077,-0.39
26078,0.01340004
26079,-0.08
26080,-0.41
26081,-0.01
26082,-0.42
26083,-0.31
26084,-0.32062623
26085,0.08
26086,0.33
26087,0.16
26088,0.2
26089,0.01
26090,-0.22
26091,0.
26092,0.16
26093,0.065
26094,-0.28
26095,0.545
26096,-0.39
26097,0.49
26098,0.03
26099,-0.41
26100,-0.08
26101,0.51
26102,-0.36602712
26103,0.13
26104,-0.42
26105,-0.07
26106,-0.05
26107,0.07971659
26108,0.54
26109,-0.4
26110,-0.29983619
26111,-0.37
26112,-0.35995764
26113,-0.24176193
26114,-0.35
26115,0.32
26116,-0.2
26117,-0.07
26118,-0.04
26119,0.26498289
26120,0.16
26121,0.055
26122,0.07
26123,0.41404521
26124,-0.01076561
26125,-0.21
26126,-0.17186357
26127,0.09759489
26128,0.02
26129,-0.42
26130,0.46
26131,0.08
26132,-0.09236266
26133,-0.20236266
26134,-0.27236266
26135,0.56763734
26136,0.15334921
26137,0.30526056
26138,0.30558379
26139,-0.37906513
26140,-0.13618133
26141,0.03172502
26142,-0.10431621
26143,-0.39236266
26144,0.33763734
26145,-0.05236266
26146,-0.37236266
26147,-0.30236266
26148,0.09254578
26149,-0.37049133
26150,0.08952747
26151,0.06763734
26152,0.24763734
26153,-0.18045247
26154,0.34475253
26155,0.08355844
26156,-0.23236266
26157,0.57182983
26158,0.08518648
26159,-0.0973723
26160,-0.33236266
26161,0.09301492
26162,-0.38236266
26163,-0.33189864
26164,0.56763734
26165,-0.38236266
26166,-0.38236266
26167,0.28763734
26168,0.12763734
26169,0.06763734
26170,0.56763734
26171,0.05763734
26172,-0.35236266
26173,-0.38236266
26174,0.15763734
26175,0.18096532
26176,-0.36897135
26177,-0.33236266
26178,0.56763734
26179,0.18763734
26180,-0.28236266
26181,-0.39252541
26182,0.36763734
26183,0.07763734
26184,-0.38236266
26185,-0.39236266
26186,-0.38236266
26187,0.53763734
26188,0.19212301
26189,-0.39236266
26190,-0.37236266
26191,-0.34236266
26192,-0.06625964
26193,-0.38236266
26194,0.00763734
26195,-0.24236266
26196,0.33763734
26197,0.46881867
26198,-0.26236266
26199,0.56763734
26200,-0.37236266
26201,-0.38236266
26202,-0.25236266
26203,-0.26236266
26204,-0.31236266
26205,-0.38236266
26206,0.13763734
26207,0.11763734
26208,-0.38236266
26209,0.32763734
26210,-0.38236266
26211,0.05763734
26212,-0.38236266
26213,-0.33618133
26214,-0.35236266
26215,0.21763734
26216,-0.37233305
26217,-0.24118133
26218,-0.05236266
26219,0.29763734
26220,0.15763734
26221,0.57763734
26222,-0.33236266
26223,-0.38236266
26224,-0.37236266
26225,-0.38236266
26226,-0.29236266
26227,-0.35625636
26228,-0.37236266
26229,0.57763734
26230,-0.38236266
26231,-0.39236266
26232,0.03763734
26233,0.57763734
26234,-0.38236266
26235,-0.38236266
26236,-0.37236266
26237,-0.38236266
26238,-0.36236266
26239,-0.37236266
26240,0.43763734
26241,0.57763734
26242,-0.35236266
26243,-0.33236266
26244,-0.24236266
26245,-0.38236266
26246,0.57763734
26247,0.02763734
26248,-0.37236266
26249,-0.17236266
26250,-0.04236266
26251,-0.25236266
26252,0.42763734
26253,-0.18236266
26254,-0.37236266
26255,-0.38618133
26256,-0.38236266
26257,-0.14267368
26258,0.532778
26259,-0.427222
26260,0.532778
26261,0.512778
26262,-0.423611
26263,0.07446458
26264,-0.347222
26265,0.522778
26266,-0.3663058
26267,0.322778
26268,-0.08754594
26269,-0.417222
26270,0.162778
26271,-0.31267989
26272,-0.18240733
26273,-0.12866712
26274,-0.277222
26275,-0.32857912
26276,0.31907358
26277,0.50730807
26278,0.192778
26279,-0.13687912
26280,0.532778
26281,0.512778
26282,-0.437222
26283,0.4861653
26284,-0.38759378
26285,0.47904564
26286,0.432778
26287,0.47389277
26288,-0.23302747
26289,-0.427222
26290,0.47946391
26291,-0.15057823
26292,0.33424645
26293,-0.367222
26294,0.102778
26295,0.122778
26296,0.04094835
26297,-0.407222
26298,-0.267222
26299,0.522778
26300,0.50783263
26301,0.522778
26302,-0.427222
26303,0.032778
26304,-0.257222
26305,-0.067222
26306,0.532778
26307,0.532778
26308,0.032778
26309,-0.098611
26310,0.092778
26311,0.066389
26312,0.532778
26313,0.51983818
26314,-0.427222
26315,-0.41184443
26316,-0.19802462
26317,0.522778
26318,-0.14222229
26319,0.45873388
26320,-0.028611
26321,-0.437222
26322,0.52218364
26323,0.09588892
26324,0.186389
26325,0.162778
26326,-0.223611
26327,-0.423611
26328,0.362778
26329,-0.417222
26330,0.352778
26331,0.532778
26332,0.532778
26333,-0.417222
26334,0.232778
26335,-0.408611
26336,-0.417222
26337,0.04759267
26338,0.052778
26339,-0.148611
26340,-0.33753282
26341,0.42962805
26342,0.532778
26343,0.07821504
26344,-0.427222
26345,-0.427222
26346,0.35096841
26347,0.072778
26348,-0.427222
26349,-0.42447589
26350,-0.297222
26351,-0.427222
26352,0.012778
26353,0.092778
26354,-0.113611
26355,-0.067222
26356,-0.16240733
26357,-0.36892841
26358,0.162778
26359,-0.427222
26360,0.032778
26361,0.232778
26362,0.19276241
26363,0.501389
26364,0.37660582
26365,0.082778
26366,0.121389
26367,-0.427222
26368,0.522778
26369,0.58
26370,-0.35474288
26371,0.12
26372,-0.24
26373,-0.29322709
26374,-0.11726373
26375,0.15527483
26376,0.44
26377,0.59
26378,0.48007038
26379,-0.35
26380,0.6
26381,-0.36350965
26382,-0.12253633
26383,-0.19
26384,-0.09457035
26385,0.59
26386,-0.37
26387,0.07753857
26388,0.08
26389,-0.35850936
26390,-0.1275
26391,-0.36
26392,0.58
26393,0.16
26394,-0.24
26395,0.176795
26396,-0.23955156
26397,0.6
26398,-0.222468
26399,-0.36
26400,0.50536245
26401,0.03
26402,-0.21856331
26403,0.26
26404,-0.36
26405,0.2118039
26406,0.58
26407,0.2
26408,0.0045838
26409,0.15
26410,-0.14270422
26411,-0.21853025
26412,-0.34129921
26413,-0.36
26414,-0.20458282
26415,-0.29
26416,0.59
26417,-0.35
26418,0.6
26419,-0.37
26420,0.27
26421,0.12
26422,-0.33451613
26423,0.6
26424,-0.06
26425,0.14
26426,-0.0529691
26427,0.37
26428,-0.36
26429,-0.32082935
26430,-0.36
26431,-0.26
26432,0.05
26433,-0.13
26434,-0.3
26435,-0.19
26436,-0.36
26437,0.43
26438,-0.33343029
26439,0.07
26440,0.6
26441,0.44
26442,0.58
26443,-0.02
26444,0.04
26445,0.6
26446,-0.35
26447,0.23273352
26448,0.09
26449,0.2
26450,-0.11
26451,-0.24
26452,0.15
26453,-0.36
26454,-0.32949865
26455,0.1082639
26456,-0.35843367
26457,-0.35068027
26458,-0.09
26459,-0.21
26460,0.42
26461,0.36
26462,-0.35
26463,-0.36
26464,0.16
26465,0.6
26466,0.08
26467,0.03
26468,0.19
26469,-0.37
26470,-0.36333264
26471,-0.3
26472,-0.36
26473,-0.36
26474,-0.36
26475,-0.33891359
26476,-0.36
26477,0.14
26478,0.59
26479,0.2
26480,-0.36
26481,-0.23
26482,-0.29
26483,-0.36
26484,-0.36
26485,0.59
26486,0.58
26487,0.07
26488,0.145
26489,-0.36
26490,-0.25
26491,0.6
26492,0.1
26493,0.18
26494,-0.31
26495,-0.27
26496,0.58103448
26497,-0.35
26498,0.
26499,0.05
26500,-0.36
26501,-0.02
26502,-0.1549973
26503,-0.35
26504,0.56
26505,0.56
26506,-0.4
26507,-0.38
26508,-0.00088662
26509,-0.38
26510,-0.13
26511,0.09
26512,0.48858716
26513,-0.37615049
26514,0.
26515,-0.39
26516,-0.35667492
26517,0.5
26518,0.14
26519,0.505
26520,-0.24016365
26521,0.56
26522,0.04556113
26523,0.58771091
26524,0.11
26525,0.31306998
26526,0.1
26527,-0.13934149
26528,0.55
26529,0.56570029
26530,0.14803018
26531,-0.31
26532,-0.08351389
26533,0.085
26534,-0.14490809
26535,-0.07
26536,0.03
26537,-0.03565441
26538,-0.19473468
26539,-0.36999133
26540,-0.1195246
26541,-0.39944583
26542,-0.2561236
26543,0.52
26544,0.34
26545,-0.03
26546,0.5064039
26547,-0.38232249
26548,-0.38970588
26549,0.08
26550,-0.38
26551,0.08
26552,-0.38
26553,-0.39
26554,0.17086245
26555,0.55
26556,-0.11
26557,0.1
26558,-0.39
26559,-0.01
26560,0.55
26561,0.16
26562,0.3
26563,0.23
26564,0.38
26565,-0.02
26566,-0.39
26567,0.55688566
26568,0.02
26569,0.56
26570,-0.31131368
26571,0.07835444
26572,0.52
26573,-0.01903211
26574,0.06623554
26575,0.10578687
26576,-0.35356775
26577,-0.07979352
26578,0.1
26579,0.57
26580,-0.20192383
26581,-0.37
26582,0.32
26583,-0.39
26584,-0.17776269
26585,-0.39991116
26586,0.45464833
26587,-0.36
26588,-0.32
26589,-0.10562405
26590,0.36
26591,-0.23
26592,-0.02933482
26593,0.02595666
26594,-0.38
26595,0.47276494
26596,-0.3285421
26597,0.50077758
26598,0.35467501
26599,-0.42
26600,0.54
26601,0.53
26602,-0.14
26603,-0.41
26604,-0.18
26605,0.54
26606,0.03
26607,-0.04
26608,0.06666667
26609,-0.42
26610,-0.31
26611,0.09
26612,0.1
26613,-0.27
26614,0.04
26615,0.465
26616,-0.42
26617,-0.42
26618,-0.25483619
26619,-0.23507669
26620,-0.40753399
26621,0.21
26622,-0.06
26623,-0.42
26624,-0.26692132
26625,-0.42
26626,0.53
26627,0.53
26628,0.5325
26629,0.11999996
26630,-0.12
26631,-0.18
26632,-0.05
